dataset,radius,slot,step_input,he_output,dist_km
k5_jellybean,0.5,527,-2.4203944995125017e-05,5.308934071653322e-10,4.380600384305171
k5_jellybean,0.5,528,-2.4203944995125017e-05,9.202812973365325e-10,4.380600384305171
k5_jellybean,0.5,529,-2.4203944995125017e-05,-3.004137412660605e-10,4.380600384305171
k5_jellybean,0.5,530,-2.4203944995125017e-05,2.164979974356202e-10,4.380600384305171
k5_jellybean,0.5,531,-2.4203944995125017e-05,-5.464597199286638e-10,4.380600384305171
k5_jellybean,0.5,532,-2.4203944995125017e-05,1.0718185995771462e-09,4.380600384305171
k5_jellybean,0.5,533,-2.4203944995125017e-05,-1.192543546798885e-10,4.380600384305171
k5_jellybean,0.5,534,-2.4203944995125017e-05,5.52129581604411e-10,4.380600384305171
k5_jellybean,0.5,535,-2.4203944995125017e-05,5.721310495315867e-10,4.380600384305171
k5_jellybean,0.5,537,-2.4203944995125017e-05,9.026124973686767e-10,4.380600384305171
k5_jellybean,0.5,539,-2.4203944995125017e-05,2.88485839055672e-10,4.380600384305171
k5_jellybean,0.5,541,-2.4203944995125017e-05,4.1729510681412186e-10,4.380600384305171
k5_jellybean,0.5,543,-2.4203944995125017e-05,1.8495582990197564e-10,4.380600384305171
k5_jellybean,0.5,545,-2.4203944995125017e-05,3.396186057632069e-11,4.380600384305171
k5_jellybean,0.5,547,-2.4203944995125017e-05,-1.4496466213743415e-10,4.380600384305171
k5_jellybean,0.5,549,-2.4203944995125017e-05,6.755335021045288e-10,4.380600384305171
k5_jellybean,0.5,551,-2.4203944995125017e-05,7.546751789617842e-11,4.380600384305171
k5_jellybean,0.5,553,-2.4203944995125017e-05,6.711527368455093e-10,4.380600384305171
k5_jellybean,0.5,555,-2.4203944995125017e-05,-1.424537975004152e-10,4.380600384305171
k5_jellybean,0.5,557,-2.4203944995125017e-05,-1.1531973757420626e-10,4.380600384305171
k5_jellybean,0.5,559,-2.4203944995125017e-05,1.5631327966300034e-10,4.380600384305171
k5_jellybean,0.5,561,-2.4203944995125017e-05,4.565667271978059e-10,4.380600384305171
k5_jellybean,0.5,563,-2.4203944995125017e-05,9.585330965785255e-11,4.380600384305171
k5_jellybean,0.5,565,-2.4203944995125017e-05,2.7176172392168134e-10,4.380600384305171
k5_jellybean,0.5,567,-2.4203944995125017e-05,1.5518113322583993e-10,4.380600384305171
k5_jellybean,0.5,569,-2.4203944995125017e-05,3.679891600757727e-10,4.380600384305171
k5_jellybean,0.5,570,-2.4203944995125017e-05,3.458275946476117e-10,4.380600384305171
k5_jellybean,0.5,571,-2.4203944995125017e-05,4.484816711664698e-10,4.380600384305171
k5_jellybean,0.5,572,-2.4203944995125017e-05,4.988896226091721e-10,4.380600384305171
k5_jellybean,0.5,573,-2.4203944995125017e-05,9.874250602715844e-10,4.380600384305171
k5_jellybean,0.5,574,-2.4203944995125017e-05,4.306765354323287e-10,4.380600384305171
k5_jellybean,0.5,575,-2.4203944995125017e-05,2.2374875435733235e-10,4.380600384305171
k5_jellybean,0.5,576,-2.4203944995125017e-05,-1.0757277281255838e-10,4.380600384305171
k5_jellybean,0.5,577,-2.4203944995125017e-05,-7.105219127765804e-10,4.380600384305171
k5_jellybean,0.5,578,-2.4203944995125017e-05,3.026127242202994e-10,4.380600384305171
k5_jellybean,0.5,579,-2.4203944995125017e-05,-2.7374247934873073e-11,4.380600384305171
k5_jellybean,0.5,580,-2.4203944995125017e-05,6.461199544257185e-11,4.380600384305171
k5_jellybean,0.5,581,-2.4203944995125017e-05,2.8616138400835617e-10,4.380600384305171
k5_jellybean,0.5,582,-2.4203944995125017e-05,-3.1695917026739537e-10,4.380600384305171
k5_jellybean,0.5,584,-2.4203944995125017e-05,6.639729368241005e-10,4.380600384305171
k5_jellybean,0.5,586,-2.4203944995125017e-05,1.049093861525629e-10,4.380600384305171
k5_jellybean,0.5,588,-2.4203944995125017e-05,6.777088183006216e-10,4.380600384305171
k5_jellybean,0.5,590,-2.4203944995125017e-05,-6.302045944467033e-10,4.380600384305171
k5_jellybean,0.5,592,-2.4203944995125017e-05,3.550735999690901e-10,4.380600384305171
k5_jellybean,0.5,594,-2.420668592237094e-05,-2.3292304284142445e-10,4.380845182243382
k5_jellybean,0.5,595,-2.4203944995125017e-05,-8.430328871434048e-11,4.380600384305171
k5_jellybean,0.5,597,-2.420668592237094e-05,9.694471901746117e-11,4.380845182243382
k5_jellybean,0.5,598,-2.4203944995125017e-05,6.89563988627602e-10,4.380600384305171
k5_jellybean,0.5,600,-2.420668592237094e-05,1.5281326363678658e-10,4.380845182243382
k5_jellybean,0.5,601,-2.4203944995125017e-05,2.974208296305798e-10,4.380600384305171
k5_jellybean,0.5,603,-2.420668592237094e-05,5.979668125740243e-10,4.380845182243382
k5_jellybean,0.5,604,-2.4203944995125017e-05,1.2876358721411613e-10,4.380600384305171
k5_jellybean,0.5,605,-2.4203944995125017e-05,2.8003199235866797e-10,4.380600384305171
k5_jellybean,0.5,606,-2.4203944995125017e-05,4.46622564590713e-10,4.380600384305171
k5_jellybean,0.5,607,-2.4203944995125017e-05,4.664816463367743e-10,4.380600384305171
k5_jellybean,0.5,609,-2.4203944995125017e-05,8.321123284036236e-11,4.380600384305171
k5_jellybean,0.5,611,-2.421217369892382e-05,2.1719034653556456e-10,4.3813352659248155
k5_jellybean,0.5,0,-0.4326774890606868,8.739432554866191e-10,581.8691313510984
k5_jellybean,1.0,1,-8.304384249405544e-06,-8.064994834547713e-10,2.7382851644765065
k5_jellybean,1.0,3,-8.450725089711569e-06,6.116768911650362e-10,2.759115399815683
k5_jellybean,1.0,5,-0.0024303685483668147,4.917295405923378e-10,43.62075991901769
k5_jellybean,1.0,7,-0.0022925562988832687,8.124024470522553e-11,42.366640135419495
k5_jellybean,1.0,9,-0.0024296100118537728,4.40310305245388e-10,43.61395578035329
k5_jellybean,1.0,11,-0.0021336232615723565,-9.333459249866476e-11,40.87256557694776
k5_jellybean,1.0,13,-8.283813692960093e-06,-4.6203638635312233e-10,2.7353444243328706
k5_jellybean,1.0,16,-2.517614660692487e-05,4.342851141582282e-10,4.549770369051294
k5_jellybean,1.0,19,-8.279421733145271e-06,5.045477636110815e-11,2.734716145776295
k5_jellybean,1.0,21,-8.843357405272083e-06,1.1157944966785831e-10,2.814241239990112
k5_jellybean,1.0,23,-0.00023551042545076503,2.8588308783803325e-10,13.612039375818723
k5_jellybean,1.0,25,-0.00011935104544066969,-2.844833254092685e-10,9.715582940922562
k5_jellybean,1.0,27,-8.256798448808738e-06,5.518973436808127e-10,2.7314775506967157
k5_jellybean,1.0,29,-1.9157158180233095e-05,7.567594936354598e-10,3.9988165588507316
k5_jellybean,1.0,31,-1.9157158180233095e-05,7.128550097656786e-10,3.9988165588507316
k5_jellybean,1.0,34,-1.8721265653848917e-05,2.1016896308694047e-10,3.9559381515574787
k5_jellybean,1.0,36,-8.27977188631059e-06,3.0756150998429145e-11,2.7347662411756772
k5_jellybean,1.0,38,-8.271308509538827e-06,5.741022165424871e-10,2.7335551532949536
k5_jellybean,1.0,40,-0.00014104264757511115,-3.071576659563506e-10,10.553023062950583
k5_jellybean,1.0,42,-0.0024298531928856554,1.0748843749365216e-09,43.616137251012674
k5_jellybean,1.0,44,-0.0024265812344782694,5.004086100661773e-10,43.58677679535813
k5_jellybean,1.0,46,-0.0024298531928856554,6.684999370615476e-10,43.616137251012674
k5_jellybean,1.0,48,-0.0024265812344782694,3.2624552361147824e-10,43.58677679535813
k5_jellybean,1.0,50,-7.0204462563706165e-06,-4.074952811186773e-10,2.5482386666733046
k5_jellybean,1.0,53,-7.015587849627878e-06,4.98226383751599e-10,2.547492607338856
k5_jellybean,1.0,56,-7.015587849627878e-06,3.2030830074346433e-10,2.547492607338856
k5_jellybean,1.0,59,-7.015587849627878e-06,4.437149967723225e-10,2.547492607338856
k5_jellybean,1.0,62,-8.415739553561621e-06,2.0335958194904628e-10,2.754149869248217
k5_jellybean,1.0,65,-8.35946342350041e-06,-1.6326268854403034e-10,2.74614370733123
k5_jellybean,1.0,68,-8.35946342350041e-06,-3.096851387028792e-10,2.74614370733123
k5_jellybean,1.0,71,-9.686545629214282e-06,-1.2816104293734667e-10,2.929121212430598
k5_jellybean,1.0,74,-3.010960757957088e-05,-2.881787164133788e-10,4.955891287595548
k5_jellybean,1.0,77,-8.342782686906817e-06,-4.2317765438824217e-10,2.7437661224638648
k5_jellybean,1.0,80,-0.0002528122797514465,1.329833364180985e-10,14.100580448212929
k5_jellybean,1.0,82,-0.00025193198540564786,5.06849784492759e-11,14.076133560192018
k5_jellybean,1.0,84,-2.3714380879906475e-05,-5.358327344803228e-10,4.422281575720752
k5_jellybean,1.0,86,1.2779503615185234e-06,0.999999999773091,0.0
k5_jellybean,1.0,88,-2.516947232692271e-05,-4.897957358989983e-10,4.549196386937969
k5_jellybean,1.0,91,-6.123027657691104e-05,-3.341684242743456e-10,6.993774053260166
k5_jellybean,1.0,94,-6.111070370290975e-05,2.6440006070923685e-11,6.987081606411762
k5_jellybean,1.0,97,-8.336386860998549e-06,9.882989990195785e-10,2.74285394831339
k5_jellybean,1.0,100,-5.33853564384214e-06,-8.106441286426986e-11,2.275394513358442
k5_jellybean,1.0,102,-7.537488894723638e-06,8.8481778028069e-10,2.6264248935216594
k5_jellybean,1.0,104,-7.537488894723638e-06,1.0663999254185116e-09,2.6264248935216594
k5_jellybean,1.0,107,-7.683232407082315e-06,1.4798880708231715e-10,2.648046913841133
k5_jellybean,1.0,110,-8.283813692960093e-06,6.129897307198543e-10,2.7353444243328706
k5_jellybean,1.0,112,-8.739709909967492e-06,1.4562872140084084e-10,2.799794506775949
k5_jellybean,1.0,114,-0.00243602542729299,-4.974717659469533e-10,43.6714691838907
k5_jellybean,1.0,116,-0.0022179397901518996,-1.3782520306206675e-10,41.67186765612977
k5_jellybean,1.0,118,-2.5207469374701542e-05,3.412590029353953e-10,4.552463132311251
k5_jellybean,1.0,121,-8.293108296260197e-06,1.5831940694549857e-10,2.7366735601374064
k5_jellybean,1.0,123,-2.811094140548623e-05,-7.160347306153221e-10,4.795507915156257
k5_jellybean,1.0,125,-0.0011848926152747481,4.2879107686479955e-10,30.46608005289624
k5_jellybean,1.0,128,-0.0005201242204683442,1.1692110602496968e-09,20.198979336868078
k5_jellybean,1.0,130,-0.00011962923014221026,1.2560595342336215e-09,9.726779130177333
k5_jellybean,1.0,132,-8.290665446087189e-06,3.3980310861388714e-10,2.736324293125803
k5_jellybean,1.0,134,-8.356312887034482e-06,-2.0194028922911242e-10,2.7456948040629627
k5_jellybean,1.0,135,-2.4999231240190166e-05,-7.014516044162819e-10,4.5345312442123005
k5_jellybean,1.0,137,-2.4999231240190166e-05,-3.236986508551249e-11,4.5345312442123005
k5_jellybean,1.0,140,-2.4934386770260613e-05,-4.2401862203716894e-10,4.528932833688872
k5_jellybean,1.0,142,-8.302773448806996e-06,-1.6122133161239291e-09,2.738055000485007
k5_jellybean,1.0,145,-8.302773448806996e-06,4.6708079922309196e-11,2.738055000485007
k5_jellybean,1.0,147,-8.466076328960315e-06,2.920744681149725e-10,2.761291397220719
k5_jellybean,1.0,149,-0.0003736888713387518,3.3095922582766906e-11,17.129292609582922
k5_jellybean,1.0,151,-0.0002394012628670521,-3.3159315793147084e-10,13.723418231065708
k5_jellybean,1.0,152,-8.422592372394147e-06,-5.165319370982039e-10,2.7551232011689013
k5_jellybean,1.0,154,-8.422592372394147e-06,6.321478495661758e-11,2.7551232011689013
k5_jellybean,1.0,156,-8.422592372394147e-06,-3.3539956529627844e-11,2.7551232011689013
k5_jellybean,1.0,158,1.2776194362642373e-06,1.0000000000093592,0.016091923638702973
k5_jellybean,1.0,160,-8.422592372394147e-06,-4.396747317487292e-11,2.7551232011689013
k5_jellybean,1.0,162,1.2776194362642373e-06,0.9999999999727269,0.016091923638702973
k5_jellybean,1.0,164,-0.0024293797238045343,-9.301049794566757e-11,43.61188986640833
k5_jellybean,1.0,166,-0.002430222806948098,-5.594868851042847e-10,43.61945268815586
k5_jellybean,1.0,169,-0.002430222806948098,-1.9576969115216116e-10,43.61945268815586
k5_jellybean,1.0,171,-0.0024236283303222463,2.858328625484168e-10,43.560262338839074
k5_jellybean,1.0,173,-0.002430222806948098,-4.440735068558133e-10,43.61945268815586
k5_jellybean,1.0,175,-0.0024236283303222463,1.18280245564347e-11,43.560262338839074
k5_jellybean,1.0,177,-0.002430222806948098,-1.6086143874861243e-10,43.61945268815586
k5_jellybean,1.0,179,-0.0024236283303222463,4.99533880538622e-10,43.560262338839074
k5_jellybean,1.0,181,-8.415739553561621e-06,9.036533075858702e-12,2.754149869248217
k5_jellybean,1.0,184,-8.415739553561621e-06,1.3179014986837592e-09,2.754149869248217
k5_jellybean,1.0,186,-8.415739553561621e-06,2.2280672197225547e-10,2.754149869248217
k5_jellybean,1.0,189,-8.248344447036977e-06,-5.350109060960597e-10,2.7302663474754754
k5_jellybean,1.0,191,-8.238300535854048e-06,-2.644074530575753e-10,2.728826659474686
k5_jellybean,1.0,192,-8.345663035849976e-06,1.2882422399637864e-10,2.7441768194648244
k5_jellybean,1.0,194,-8.353355223352416e-06,1.2358863471100132e-09,2.745273315415976
k5_jellybean,1.0,195,-2.9710019950939408e-05,3.3651353633629274e-11,4.924244097698194
k5_jellybean,1.0,197,-2.9723893009037604e-05,-2.0939830808330893e-10,4.925346246040596
k5_jellybean,1.0,199,-8.394258509539632e-06,-9.697664312972447e-10,2.7510966033112645
k5_jellybean,1.0,201,-8.393458044290642e-06,-8.743704772334953e-10,2.750982761539387
k5_jellybean,1.0,203,-8.394258509539632e-06,-4.204908376292844e-10,2.7510966033112645
k5_jellybean,1.0,205,-8.393458044290642e-06,-6.738604855887532e-10,2.750982761539387
k5_jellybean,1.0,207,8.758335860963091e-07,0.9999999995727678,0.5609434781842924
k5_jellybean,1.0,209,1.2454334131036046e-06,1.000000000384141,0.1595136667991456
k5_jellybean,1.0,211,-0.0024330503434405156,-5.03377726379518e-10,43.644807350021274
k5_jellybean,1.0,213,-0.002433056451059456,1.9581926583767736e-10,43.644862101404954
k5_jellybean,1.0,215,-8.282650923497858e-06,-3.3373388282737774e-10,2.735178101902854
k5_jellybean,1.0,218,-8.3096444470401e-06,-1.9522874153631475e-10,2.7390366486149396
k5_jellybean,1.0,221,-2.5239030998943674e-05,4.1350907746144845e-10,4.555174819577347
k5_jellybean,1.0,223,-2.5237951294426922e-05,-2.087574558720063e-11,4.5550820810256605
k5_jellybean,1.0,225,-8.297988423497276e-06,-9.718472574720551e-11,2.737371163907096
k5_jellybean,1.0,227,-0.0003932849933655674,9.862444646781594e-11,17.57118919440943
k5_jellybean,1.0,229,-0.0024298467733715056,4.080839408744736e-10,43.61607966576149
k5_jellybean,1.0,232,-0.0024298467733715056,6.11095130370044e-11,43.61607966576149
k5_jellybean,1.0,234,-0.0023628810683751613,-2.0879804242936938e-10,43.01117924354588
k5_jellybean,1.0,236,-0.0024298467733715056,1.5290348800906288e-10,43.61607966576149
k5_jellybean,1.0,238,-0.0023628810683751613,-3.511159621185386e-10,43.01117924354588
k5_jellybean,1.0,240,-0.0024298467733715056,-7.561761370911925e-11,43.61607966576149
k5_jellybean,1.0,242,-0.0023628810683751613,6.132548277209356e-10,43.01117924354588
k5_jellybean,1.0,244,-0.0024298467733715056,3.8701818097874355e-10,43.61607966576149
k5_jellybean,1.0,246,-0.0023628810683751613,-4.789663689470681e-10,43.01117924354588
k5_jellybean,1.0,248,-0.0024298467733715056,1.7150520369966368e-10,43.61607966576149
k5_jellybean,1.0,250,-0.0023628810683751613,-4.836234717724536e-10,43.01117924354588
k5_jellybean,1.0,252,-0.0024298467733715056,2.5596427187390407e-10,43.61607966576149
k5_jellybean,1.0,254,-0.0023628810683751613,-9.388906128641272e-10,43.01117924354588
k5_jellybean,1.0,256,-0.0024298467733715056,2.4392208574456864e-10,43.61607966576149
k5_jellybean,1.0,258,-0.0023628810683751613,-2.964022032115902e-10,43.01117924354588
k5_jellybean,1.0,260,-0.0024298467733715056,4.002768116499092e-10,43.61607966576149
k5_jellybean,1.0,262,-0.0023628810683751613,-4.5487275845263665e-10,43.01117924354588
k5_jellybean,1.0,264,-0.0024298467733715056,4.709775298478762e-10,43.61607966576149
k5_jellybean,1.0,266,-0.0023628810683751613,2.802461891463942e-10,43.01117924354588
k5_jellybean,1.0,268,-0.0024298467733715056,9.847229930914707e-10,43.61607966576149
k5_jellybean,1.0,270,-0.0023628810683751613,-3.660906845805611e-10,43.01117924354588
k5_jellybean,1.0,272,-0.0024298467733715056,4.310063088255751e-10,43.61607966576149
k5_jellybean,1.0,274,-0.0023628810683751613,-5.42238646199065e-11,43.01117924354588
k5_jellybean,1.0,276,-0.0024298467733715056,3.8564362046931604e-10,43.61607966576149
k5_jellybean,1.0,278,-0.0023628810683751613,-1.7990312757513462e-10,43.01117924354588
k5_jellybean,1.0,280,-0.0024298467733715056,1.8355930492946803e-09,43.61607966576149
k5_jellybean,1.0,282,-0.0023628810683751613,-3.0789404140316975e-10,43.01117924354588
k5_jellybean,1.0,284,-0.0024298467733715056,3.0795379500981606e-10,43.61607966576149
k5_jellybean,1.0,286,-0.0023628810683751613,1.1087955929952597e-10,43.01117924354588
k5_jellybean,1.0,288,-0.0024298467733715056,1.097645493800899e-10,43.61607966576149
k5_jellybean,1.0,290,-0.0023628810683751613,-9.881154423825987e-11,43.01117924354588
k5_jellybean,1.0,292,-0.0024298467733715056,6.435562423455697e-10,43.61607966576149
k5_jellybean,1.0,294,-0.0023628810683751613,-1.1486343881395556e-10,43.01117924354588
k5_jellybean,1.0,296,-0.0024298467733715056,7.330471772665063e-10,43.61607966576149
k5_jellybean,1.0,298,-0.0023628810683751613,-5.393352211792813e-10,43.01117924354588
k5_jellybean,1.0,300,-0.0024298467733715056,1.9805841758965363e-10,43.61607966576149
k5_jellybean,1.0,302,-0.0023628810683751613,-3.255163730338696e-10,43.01117924354588
k5_jellybean,1.0,304,-0.0024298467733715056,-1.329561452690413e-10,43.61607966576149
k5_jellybean,1.0,306,-0.0023628810683751613,-2.5756391970653366e-10,43.01117924354588
k5_jellybean,1.0,308,-0.0024298467733715056,1.1108989691411238e-09,43.61607966576149
k5_jellybean,1.0,310,-0.0023628810683751613,5.991541995769963e-10,43.01117924354588
k5_jellybean,1.0,312,-0.0024298467733715056,3.6167250192386424e-10,43.61607966576149
k5_jellybean,1.0,314,-0.0023628810683751613,-2.292627980162262e-10,43.01117924354588
k5_jellybean,1.0,315,-2.3245482223986123e-05,-3.19178066398592e-10,4.380600384305171
k5_jellybean,1.0,317,-2.3245482223986123e-05,2.6957817633719107e-10,4.380600384305171
k5_jellybean,1.0,319,-2.3245482223986123e-05,-4.811691972867161e-10,4.380600384305171
k5_jellybean,1.0,321,-2.3245482223986123e-05,-2.648318931875306e-10,4.380600384305171
k5_jellybean,1.0,323,-2.3245482223986123e-05,-6.118708501916877e-10,4.380600384305171
k5_jellybean,1.0,325,-2.3245482223986123e-05,-4.722841855778415e-10,4.380600384305171
k5_jellybean,1.0,327,-2.3245482223986123e-05,-3.580441712921681e-10,4.380600384305171
k5_jellybean,1.0,329,-2.3245482223986123e-05,2.1782712473302583e-10,4.380600384305171
k5_jellybean,1.0,331,-2.3245482223986123e-05,-2.829019566302197e-10,4.380600384305171
k5_jellybean,1.0,333,-2.3245482223986123e-05,-1.1719754822357536e-10,4.380600384305171
k5_jellybean,1.0,335,-2.3245482223986123e-05,3.2687164686462197e-10,4.380600384305171
k5_jellybean,1.0,337,-2.3245482223986123e-05,-1.0125242204572308e-09,4.380600384305171
k5_jellybean,1.0,339,-2.3245482223986123e-05,-2.4201704073541486e-10,4.380600384305171
k5_jellybean,1.0,341,-2.3245482223986123e-05,-1.5062442530484576e-09,4.380600384305171
k5_jellybean,1.0,343,-2.3245482223986123e-05,-9.433119912840239e-11,4.380600384305171
k5_jellybean,1.0,345,-2.3245482223986123e-05,-2.8599536201213194e-10,4.380600384305171
k5_jellybean,1.0,347,-2.3245482223986123e-05,-4.798666605610567e-10,4.380600384305171
k5_jellybean,1.0,349,-2.3245482223986123e-05,-7.371324071534187e-11,4.380600384305171
k5_jellybean,1.0,351,-2.3245482223986123e-05,-5.77803127406346e-10,4.380600384305171
k5_jellybean,1.0,353,-2.3245482223986123e-05,-4.80170347195248e-10,4.380600384305171
k5_jellybean,1.0,355,-2.3245482223986123e-05,1.7460367978320558e-10,4.380600384305171
k5_jellybean,1.0,356,-2.3245482223986123e-05,-1.5976725566311423e-10,4.380600384305171
k5_jellybean,1.0,357,-2.3245482223986123e-05,2.974049624899223e-10,4.380600384305171
k5_jellybean,1.0,358,-2.3245482223986123e-05,-3.1288009298235792e-12,4.380600384305171
k5_jellybean,1.0,359,-2.3245482223986123e-05,-1.5185067490882338e-10,4.380600384305171
k5_jellybean,1.0,360,-2.3245482223986123e-05,-3.9698320598702336e-10,4.380600384305171
k5_jellybean,1.0,361,-2.3245482223986123e-05,-6.403558940939247e-10,4.380600384305171
k5_jellybean,1.0,362,-2.3245482223986123e-05,-1.064546194359629e-10,4.380600384305171
k5_jellybean,1.0,363,-2.3245482223986123e-05,-3.170623828882111e-10,4.380600384305171
k5_jellybean,1.0,364,-2.3245482223986123e-05,-3.3732496946677445e-10,4.380600384305171
k5_jellybean,1.0,365,-2.3245482223986123e-05,-8.513799894047021e-11,4.380600384305171
k5_jellybean,1.0,366,-2.3245482223986123e-05,-1.9894437634208892e-11,4.380600384305171
k5_jellybean,1.0,367,-2.3245482223986123e-05,-5.007241013736943e-10,4.380600384305171
k5_jellybean,1.0,368,-2.3245482223986123e-05,-2.620122622141807e-10,4.380600384305171
k5_jellybean,1.0,369,-2.3245482223986123e-05,-5.56930807679866e-10,4.380600384305171
k5_jellybean,1.0,370,-2.3245482223986123e-05,6.54996419166151e-10,4.380600384305171
k5_jellybean,1.0,371,-2.3245482223986123e-05,7.672051752801195e-10,4.380600384305171
k5_jellybean,1.0,372,-2.3245482223986123e-05,-9.555561347288076e-10,4.380600384305171
k5_jellybean,1.0,373,-2.3245482223986123e-05,-3.1814756658305204e-10,4.380600384305171
k5_jellybean,1.0,374,-2.3245482223986123e-05,-3.514788174982061e-10,4.380600384305171
k5_jellybean,1.0,376,-2.3245482223986123e-05,-2.3442837277384783e-10,4.380600384305171
k5_jellybean,1.0,378,-2.3245482223986123e-05,-4.0932771540490116e-10,4.380600384305171
k5_jellybean,1.0,380,-2.3245482223986123e-05,1.1318892971521496e-09,4.380600384305171
k5_jellybean,1.0,382,-2.3245482223986123e-05,1.4258793839058854e-11,4.380600384305171
k5_jellybean,1.0,384,-2.3245482223986123e-05,-1.220866655886745e-09,4.380600384305171
k5_jellybean,1.0,386,-2.3245482223986123e-05,-3.0825918010998064e-10,4.380600384305171
k5_jellybean,1.0,388,-2.3245482223986123e-05,-3.7091437066820564e-10,4.380600384305171
k5_jellybean,1.0,390,-2.3245482223986123e-05,-7.775362204732096e-10,4.380600384305171
k5_jellybean,1.0,392,-2.3245482223986123e-05,-1.940668278936199e-10,4.380600384305171
k5_jellybean,1.0,394,-2.3245482223986123e-05,-3.668853452295758e-10,4.380600384305171
k5_jellybean,1.0,396,-2.3245482223986123e-05,-1.160468686705807e-10,4.380600384305171
k5_jellybean,1.0,398,-2.3245482223986123e-05,1.2871731157798356e-10,4.380600384305171
k5_jellybean,1.0,400,-2.3245482223986123e-05,-1.9890144203127836e-09,4.380600384305171
k5_jellybean,1.0,402,-2.3245482223986123e-05,-2.197226490236651e-10,4.380600384305171
k5_jellybean,1.0,404,-2.3245482223986123e-05,-1.5395852874242694e-10,4.380600384305171
k5_jellybean,1.0,406,-2.3245482223986123e-05,6.939151896823462e-10,4.380600384305171
k5_jellybean,1.0,408,-2.3245482223986123e-05,-1.9097978456782889e-10,4.380600384305171
k5_jellybean,1.0,411,-2.3245482223986123e-05,-1.8828170986990262e-10,4.380600384305171
k5_jellybean,1.0,414,-2.3245482223986123e-05,4.422510160748862e-12,4.380600384305171
k5_jellybean,1.0,417,-2.3245482223986123e-05,-6.174897373979614e-10,4.380600384305171
k5_jellybean,1.0,420,-2.3245482223986123e-05,5.042464972132423e-10,4.380600384305171
k5_jellybean,1.0,423,-2.3245482223986123e-05,-2.2798661645436283e-10,4.380600384305171
k5_jellybean,1.0,426,-2.3245482223986123e-05,-2.9136535127918587e-10,4.380600384305171
k5_jellybean,1.0,429,-2.3245482223986123e-05,-5.08019964001854e-10,4.380600384305171
k5_jellybean,1.0,432,-2.3245482223986123e-05,-1.007935132549236e-09,4.380600384305171
k5_jellybean,1.0,435,-2.3245482223986123e-05,-3.666964654673381e-10,4.380600384305171
k5_jellybean,1.0,438,-2.3245482223986123e-05,-2.04935936064246e-10,4.380600384305171
k5_jellybean,1.0,441,-2.3245482223986123e-05,2.038171035323284e-10,4.380600384305171
k5_jellybean,1.0,444,-2.3245482223986123e-05,-2.810856792526808e-10,4.380600384305171
k5_jellybean,1.0,447,-2.3245482223986123e-05,2.8773201837751894e-10,4.380600384305171
k5_jellybean,1.0,450,-2.3245482223986123e-05,6.796817269726552e-11,4.380600384305171
k5_jellybean,1.0,453,-2.3245482223986123e-05,2.85687452192113e-10,4.380600384305171
k5_jellybean,1.0,456,-2.3245482223986123e-05,-1.66629066045199e-10,4.380600384305171
k5_jellybean,1.0,458,-2.3245482223986123e-05,1.6363943972888794e-10,4.380600384305171
k5_jellybean,1.0,459,-2.3245482223986123e-05,4.0068677106827406e-10,4.380600384305171
k5_jellybean,1.0,460,-2.3245482223986123e-05,-3.5106512197482116e-10,4.380600384305171
k5_jellybean,1.0,461,-2.3245482223986123e-05,-2.6416438461784725e-10,4.380600384305171
k5_jellybean,1.0,462,-2.3245482223986123e-05,-7.350337308638257e-10,4.380600384305171
k5_jellybean,1.0,463,-2.3245482223986123e-05,-4.255126561749702e-10,4.380600384305171
k5_jellybean,1.0,464,-2.3245482223986123e-05,-4.354973725549638e-10,4.380600384305171
k5_jellybean,1.0,465,-2.3245482223986123e-05,-4.641892542010183e-10,4.380600384305171
k5_jellybean,1.0,466,-2.3245482223986123e-05,-3.3278723438114336e-10,4.380600384305171
k5_jellybean,1.0,467,-2.3245482223986123e-05,1.0773692592282266e-09,4.380600384305171
k5_jellybean,1.0,468,-2.3245482223986123e-05,-1.0693169933937275e-09,4.380600384305171
k5_jellybean,1.0,469,-2.3245482223986123e-05,-6.322774347062569e-10,4.380600384305171
k5_jellybean,1.0,470,-2.3245482223986123e-05,1.9641097198776374e-10,4.380600384305171
k5_jellybean,1.0,471,-2.3245482223986123e-05,7.273246527232144e-12,4.380600384305171
k5_jellybean,1.0,472,-2.3245482223986123e-05,-2.750306032625223e-10,4.380600384305171
k5_jellybean,1.0,473,-2.3245482223986123e-05,7.456556393347204e-11,4.380600384305171
k5_jellybean,1.0,475,-2.3245482223986123e-05,-2.4215116747089923e-10,4.380600384305171
k5_jellybean,1.0,477,-2.3245482223986123e-05,-3.9479102384544307e-10,4.380600384305171
k5_jellybean,1.0,479,-2.3245482223986123e-05,-1.0345770744641984e-09,4.380600384305171
k5_jellybean,1.0,481,-2.3245482223986123e-05,-1.0390433207552106e-09,4.380600384305171
k5_jellybean,1.0,483,-2.3245482223986123e-05,-3.517371030268146e-10,4.380600384305171
k5_jellybean,1.0,485,-2.3245482223986123e-05,-8.764052211183718e-10,4.380600384305171
k5_jellybean,1.0,487,-2.3245482223986123e-05,-2.4462494224233533e-10,4.380600384305171
k5_jellybean,1.0,489,-2.3245482223986123e-05,-3.1103462427166947e-10,4.380600384305171
k5_jellybean,1.0,491,-2.3245482223986123e-05,-4.817747207747372e-10,4.380600384305171
k5_jellybean,1.0,493,-2.3245482223986123e-05,1.4626980140284173e-10,4.380600384305171
